source_id,label_for_kaggle
10003COS_53,0
10412COS_47,1
10006COS_4,0
9907COS_69,1
10307COS_14,0
10012COS_18,1
10011COS_45,0
9908COS_13,1
10411COS_5,0
10107COS_95,1
10003COS_11,0
9810COS_22,1
10001COS_33,0
10107COS_76,1
9911COS_5,0
9904COS_43,1
10305COS_36,0
10303COS_17,1
9811COS_2,0
10001COS_32,1
10012COS_27,0
9811COS_10,1
9909COS_20,0
10012COS_10,1
10106COS_23,0
10306COS_42,1
10211COS_2,0
10001COS_36,1
10106COS_99,0
9912COS_24,1
10411COS_16,0
10009COS_3,1
9901COS_9,0
9808COS_45,1
9903COS_34,0
10211COS_40,1
10009COS_55,0
10106COS_84,1
10412COS_52,0
9912COS_22,1
9910COS_26,0
9910COS_59,1
10010COS_6,0
9810COS_36,1
9912COS_46,0
10409COS_23,1
10410COS_26,0
10403COS_40,1
10408COS_7,0
9902COS_29,1
9909COS_56,0
10303COS_8,1
9907COS_5,0
10212COS_3,1
10408COS_23,0
10410COS_58,1
10107COS_12,0
10410COS_62,1
10306COS_40,0
10408COS_10,1
9906COS_12,0
10006COS_71,1
9911COS_26,0
10008COS_54,1
10012COS_2,0
10007COS_4,1
10003COS_63,0
10503COS_8,1
10301COS_9,0
10503COS_41,1
10303COS_24,0
10012COS_43,1
10211COS_0,0
10008COS_59,1
9909COS_30,0
10410COS_94,1
10003COS_45,0
10101COS_10,1
10302COS_22,0
10211COS_24,1
9807COS_23,0
10408COS_26,1
10010COS_7,0
10009COS_74,1
10408COS_63,0
10303COS_22,1
10003COS_4,0
9910COS_67,1
10105COS_16,0
10107COS_70,1
9912COS_1,0
9807COS_21,1
9910COS_35,0
10008COS_24,1
10409COS_3,0
9907COS_19,1
9910COS_1,0
10107COS_62,1
10408COS_56,0
9907COS_8,1
